datetime,device_name,frequency,humidity,latitude,longitude,network,pm10,pm2_5,site_name,temperature
2025-04-06 04:00:00,airqo-g5176,hourly,98.66738095238097,6.545815482067103,3.350629554569416,airqo,39.92,,"NIMET, Oshodi, Lagos, Nigeria",30.607222222222227
2025-04-06 05:00:00,airqo-g5176,hourly,97.74058823529413,6.545815482067103,3.350629554569416,airqo,60.14,,"NIMET, Oshodi, Lagos, Nigeria",31.06176470588235
2025-04-06 06:00:00,airqo-g5176,hourly,95.89,6.545815482067103,3.350629554569416,airqo,13.12,,"NIMET, Oshodi, Lagos, Nigeria",29.47117647058824
2025-04-06 07:00:00,airqo-g5176,hourly,94.9236842105263,6.545815482067103,3.350629554569416,airqo,11.91,,"NIMET, Oshodi, Lagos, Nigeria",32.12777777777778
2025-04-06 10:00:00,airqo-g5176,hourly,79.01875000000001,6.545815482067103,3.350629554569416,airqo,6.94,,"NIMET, Oshodi, Lagos, Nigeria",36.011875
2025-04-06 11:00:00,airqo-g5176,hourly,74.725,6.545815482067103,3.350629554569416,airqo,2.92,,"NIMET, Oshodi, Lagos, Nigeria",37.71833333333333
2025-04-06 12:00:00,airqo-g5176,hourly,74.84266666666666,6.545815482067103,3.350629554569416,airqo,9.37,,"NIMET, Oshodi, Lagos, Nigeria",37.35533333333333
2025-04-06 20:00:00,airqo-g5176,hourly,97.4411111111111,6.545815482067103,3.350629554569416,airqo,7.03,,"NIMET, Oshodi, Lagos, Nigeria",31.3
2025-04-06 21:00:00,airqo-g5176,hourly,96.41363636363636,6.545815482067103,3.350629554569416,airqo,16.13,,"NIMET, Oshodi, Lagos, Nigeria",31.75
2025-04-07 07:00:00,airqo-g5176,hourly,91.612,6.545815482067103,3.350629554569416,airqo,20.61,,"NIMET, Oshodi, Lagos, Nigeria",32.751000000000005
2025-04-08 20:00:00,airqo-g5176,hourly,95.05785714285716,6.545815482067103,3.350629554569416,airqo,24.27,,"NIMET, Oshodi, Lagos, Nigeria",31.68857142857143
2025-04-08 21:00:00,airqo-g5176,hourly,94.37,6.545815482067103,3.350629554569416,airqo,39.92,,"NIMET, Oshodi, Lagos, Nigeria",31.74125
2025-04-08 22:00:00,airqo-g5176,hourly,95.56933333333332,6.545815482067103,3.350629554569416,airqo,24.87,,"NIMET, Oshodi, Lagos, Nigeria",31.68733333333333
2025-04-08 23:00:00,airqo-g5176,hourly,97.96933333333334,6.545815482067103,3.350629554569416,airqo,58.86,,"NIMET, Oshodi, Lagos, Nigeria",31.276666666666664
2025-04-09 04:00:00,airqo-g5176,hourly,98.05125,6.545815482067103,3.350629554569416,airqo,95.73,,"NIMET, Oshodi, Lagos, Nigeria",28.71421052631578
2025-04-09 06:00:00,airqo-g5176,hourly,98.69,6.545815482067103,3.350629554569416,airqo,44.38,,"NIMET, Oshodi, Lagos, Nigeria",29.42066666666667
