datetime,device_name,frequency,humidity,latitude,longitude,network,pm10,pm2_5,site_name,temperature
2025-02-03 20:00:00,airqo-g5167,hourly,82.68912621359225,6.49166,3.39037,airqo,55.63,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.657864077669903
2025-02-03 21:00:00,airqo-g5167,hourly,82.93170967741939,6.49166,3.39037,airqo,52.93,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.581967741935493
2025-02-03 22:00:00,airqo-g5167,hourly,86.37486988847583,6.49166,3.39037,airqo,53.28,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.32509293680299
2025-02-03 23:00:00,airqo-g5167,hourly,87.43933110367891,6.49166,3.39037,airqo,58.1,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.35535117056857
2025-02-04 10:00:00,airqo-g5167,hourly,66.18299999999999,6.49166,3.39037,airqo,52.14,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",35.9255
2025-02-04 11:00:00,airqo-g5167,hourly,62.24176470588235,6.49166,3.39037,airqo,51.8,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",37.16117647058824
2025-02-04 13:00:00,airqo-g5167,hourly,69.18961538461537,6.49166,3.39037,airqo,43.54,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.7426923076923
2025-02-04 18:00:00,airqo-g5167,hourly,85.05423076923078,6.49166,3.39037,airqo,48.58,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.63192307692308
2025-02-04 21:00:00,airqo-g5167,hourly,86.32679999999999,6.49166,3.39037,airqo,53.49,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.6328
2025-02-04 22:00:00,airqo-g5167,hourly,87.22263157894734,6.49166,3.39037,airqo,53.01,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.48684210526316
2025-02-04 23:00:00,airqo-g5167,hourly,86.72809523809524,6.49166,3.39037,airqo,50.95,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.61142857142857
2025-02-05 08:00:00,airqo-g5167,hourly,78.18666666666667,6.49166,3.39037,airqo,58.45,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.22133333333334
2025-02-05 12:00:00,airqo-g5167,hourly,70.41066666666666,6.49166,3.39037,airqo,40.5,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.70266666666667
2025-02-05 13:00:00,airqo-g5167,hourly,69.9365,6.49166,3.39037,airqo,36.52,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.644
2025-02-05 14:00:00,airqo-g5167,hourly,71.11625000000001,6.49166,3.39037,airqo,36.74,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.14000000000001
2025-02-05 15:00:00,airqo-g5167,hourly,72.42133333333332,6.49166,3.39037,airqo,34.46,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.32533333333333
2025-02-05 16:00:00,airqo-g5167,hourly,78.56368421052633,6.49166,3.39037,airqo,39.1,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",32.35631578947368
2025-02-05 17:00:00,airqo-g5167,hourly,84.404,6.49166,3.39037,airqo,35.73,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",31.0675
2025-02-05 22:00:00,airqo-g5167,hourly,88.93714285714285,6.49166,3.39037,airqo,40.14,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.22
2025-02-06 11:00:00,airqo-g5167,hourly,65.088,6.49166,3.39037,airqo,43.98,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",35.541
2025-02-06 12:00:00,airqo-g5167,hourly,64.76057142857145,6.49166,3.39037,airqo,42.95,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",35.203714285714284
2025-02-06 13:00:00,airqo-g5167,hourly,66.33009493670878,6.49166,3.39037,airqo,39.29,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.63439873417722
2025-02-06 14:00:00,airqo-g5167,hourly,68.39099999999999,6.49166,3.39037,airqo,44.69,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.292
2025-02-06 15:00:00,airqo-g5167,hourly,70.5281,6.49166,3.39037,airqo,40.78,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.70606666666667
2025-02-06 17:00:00,airqo-g5167,hourly,76.25556231003037,6.49166,3.39037,airqo,51.95,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",31.555987841945285
2025-02-06 20:00:00,airqo-g5167,hourly,81.38962616822431,6.49166,3.39037,airqo,57.14,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.68308411214953
2025-02-06 21:00:00,airqo-g5167,hourly,82.4975,6.49166,3.39037,airqo,48.99,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.565
2025-02-06 22:00:00,airqo-g5167,hourly,85.65142857142857,6.49166,3.39037,airqo,45.95,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.36142857142857
2025-02-06 23:00:00,airqo-g5167,hourly,86.44500000000001,6.49166,3.39037,airqo,48.5,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.251875
2025-02-07 09:00:00,airqo-g5167,hourly,70.52911917098444,6.49166,3.39037,airqo,45.91,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.93191709844559
2025-02-07 10:00:00,airqo-g5167,hourly,69.152,6.49166,3.39037,airqo,42.85,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.64333333333333
2025-02-07 11:00:00,airqo-g5167,hourly,68.742,6.49166,3.39037,airqo,41.96,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.61066666666667
2025-02-07 12:00:00,airqo-g5167,hourly,70.261,6.49166,3.39037,airqo,37.0,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.4985
2025-02-07 13:00:00,airqo-g5167,hourly,70.82499999999999,6.49166,3.39037,airqo,33.39,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.37590909090909
2025-02-07 14:00:00,airqo-g5167,hourly,71.06775119617227,6.49166,3.39037,airqo,33.75,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.35344497607654
2025-02-07 15:00:00,airqo-g5167,hourly,72.77442553191483,6.49166,3.39037,airqo,35.84,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.650808510638285
2025-02-07 16:00:00,airqo-g5167,hourly,78.8655,6.49166,3.39037,airqo,34.91,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",32.078500000000005
2025-02-07 17:00:00,airqo-g5167,hourly,82.4692,6.49166,3.39037,airqo,36.26,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",31.3212
2025-02-07 18:00:00,airqo-g5167,hourly,83.71315789473681,6.49166,3.39037,airqo,45.65,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",31.00736842105263
2025-02-07 19:00:00,airqo-g5167,hourly,84.77774193548382,6.49166,3.39037,airqo,46.95,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.718629032258058
2025-02-07 20:00:00,airqo-g5167,hourly,85.75636363636363,6.49166,3.39037,airqo,49.22,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.63681818181818
2025-02-07 21:00:00,airqo-g5167,hourly,86.23866666666663,6.49166,3.39037,airqo,44.7,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.61333333333333
2025-02-07 22:00:00,airqo-g5167,hourly,87.6365,6.49166,3.39037,airqo,38.95,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.2925
2025-02-08 08:00:00,airqo-g5167,hourly,78.49256521739134,6.49166,3.39037,airqo,62.51,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.21099999999999
2025-02-08 09:00:00,airqo-g5167,hourly,77.24533333333333,6.49166,3.39037,airqo,63.05,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.056
2025-02-08 10:00:00,airqo-g5167,hourly,77.20928571428571,6.49166,3.39037,airqo,52.6,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",32.953084415584414
2025-02-08 11:00:00,airqo-g5167,hourly,81.20952380952382,6.49166,3.3903699999999994,airqo,48.76,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",31.38285714285714
2025-02-08 12:00:00,airqo-g5167,hourly,81.09625514403291,6.49166,3.39037,airqo,44.65,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",32.01283950617283
2025-02-08 13:00:00,airqo-g5167,hourly,78.3125925925926,6.49166,3.3903700000000003,airqo,42.81,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",32.7037037037037
2025-02-08 15:00:00,airqo-g5167,hourly,80.15807692307693,6.49166,3.39037,airqo,40.69,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",31.776153846153843
2025-02-08 16:00:00,airqo-g5167,hourly,82.27353293413172,6.49166,3.39037,airqo,39.39,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.74808383233532
2025-02-08 17:00:00,airqo-g5167,hourly,81.5872,6.49166,3.39037,airqo,43.61,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.4468
2025-02-08 18:00:00,airqo-g5167,hourly,80.87141914191417,6.49166,3.39037,airqo,46.57,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.14429042904291
2025-02-08 20:00:00,airqo-g5167,hourly,80.5765,6.49166,3.39037,airqo,44.52,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.8085
2025-02-08 22:00:00,airqo-g5167,hourly,81.4987889273357,6.49166,3.39037,airqo,37.31,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.442802768166064
2025-02-08 23:00:00,airqo-g5167,hourly,78.82600000000001,6.49166,3.39037,airqo,64.37,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.996
2025-02-09 09:00:00,airqo-g5167,hourly,72.36761904761904,6.49166,3.3903699999999994,airqo,58.05,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.99523809523809
2025-02-09 10:00:00,airqo-g5167,hourly,63.89551440329216,6.49166,3.39037,airqo,48.48,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",37.80502057613167
2025-02-09 12:00:00,airqo-g5167,hourly,67.769,6.49166,3.39037,airqo,47.82,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",35.222500000000004
2025-02-09 13:00:00,airqo-g5167,hourly,68.13533333333329,6.49166,3.39037,airqo,37.87,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.452000000000005
2025-02-09 14:00:00,airqo-g5167,hourly,67.36306122448977,6.49166,3.39037,airqo,26.19,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.84540816326531
2025-02-09 15:00:00,airqo-g5167,hourly,71.63698924731172,6.49166,3.39037,airqo,23.0,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.17476702508961
2025-02-09 16:00:00,airqo-g5167,hourly,77.38012711864411,6.49166,3.39037,airqo,36.5,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",32.24305084745763
2025-02-09 19:00:00,airqo-g5167,hourly,87.40230769230769,6.49166,3.39037,airqo,38.68,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.36307692307692
2025-02-09 20:00:00,airqo-g5167,hourly,86.68874999999998,6.49166,3.3903699999999994,airqo,30.43,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.473333333333333
2025-02-09 21:00:00,airqo-g5167,hourly,86.16950000000004,6.49166,3.39037,airqo,50.49,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.57300000000001
2025-02-09 22:00:00,airqo-g5167,hourly,87.3644,6.49166,3.39037,airqo,43.31,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.362400000000004
2025-02-10 00:00:00,airqo-g5167,hourly,88.31666666666666,6.49166,3.3903699999999994,airqo,75.2,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.256666666666664
2025-02-10 08:00:00,airqo-g5167,hourly,77.90782608695659,6.49166,3.39037,airqo,47.57,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.28086956521742
2025-02-10 09:00:00,airqo-g5167,hourly,72.23094736842106,6.49166,3.39037,airqo,42.32,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.728421052631575
2025-02-10 11:00:00,airqo-g5167,hourly,70.51769230769231,6.49166,3.39037,airqo,34.06,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.69384615384615
2025-02-10 13:00:00,airqo-g5167,hourly,70.9536,6.49166,3.39037,airqo,27.9,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.846
2025-02-10 14:00:00,airqo-g5167,hourly,73.9963934426229,6.49166,3.39037,airqo,31.14,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.84891803278692
2025-02-10 15:00:00,airqo-g5167,hourly,75.29119133574008,6.49166,3.39037,airqo,33.41,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.35541516245489
2025-02-10 16:00:00,airqo-g5167,hourly,79.98628415300551,6.49166,3.39037,airqo,33.96,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",32.24043715846994
2025-02-10 19:00:00,airqo-g5167,hourly,89.23444444444445,6.49166,3.39037,airqo,45.48,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.57333333333333
2025-02-10 20:00:00,airqo-g5167,hourly,89.57133333333334,6.49166,3.39037,airqo,46.78,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.524000000000004
2025-02-10 21:00:00,airqo-g5167,hourly,90.146,6.49166,3.39037,airqo,28.69,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.569
2025-02-10 23:00:00,airqo-g5167,hourly,88.86699999999999,6.49166,3.39037,airqo,28.8,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",30.5755
2025-02-11 09:00:00,airqo-g5167,hourly,72.74,6.49166,3.39037,airqo,34.59,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.910666666666664
2025-02-11 11:00:00,airqo-g5167,hourly,68.40306930693069,6.49166,3.39037,airqo,35.24,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",35.679801980198015
2025-02-11 12:00:00,airqo-g5167,hourly,70.64479999999999,6.49166,3.39037,airqo,29.61,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.5332
2025-02-12 07:00:00,airqo-g5167,hourly,78.316,6.49166,3.39037,airqo,40.77,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.751999999999995
2025-02-12 08:00:00,airqo-g5167,hourly,70.47200000000001,6.49166,3.39037,airqo,36.8,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",35.648
2025-02-12 09:00:00,airqo-g5167,hourly,71.18133333333334,6.49166,3.39037,airqo,31.33,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",35.395999999999994
2025-02-12 12:00:00,airqo-g5167,hourly,70.43463414634147,6.49166,3.39037,airqo,30.29,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.874298780487806
2025-02-12 13:00:00,airqo-g5167,hourly,69.842,6.49166,3.39037,airqo,28.68,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.982
2025-02-12 14:00:00,airqo-g5167,hourly,72.23392857142856,6.49166,3.39037,airqo,27.67,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.23678571428572
2025-02-12 15:00:00,airqo-g5167,hourly,72.37593333333334,6.49166,3.39037,airqo,27.61,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.83906666666667
2025-02-12 16:00:00,airqo-g5167,hourly,76.95206666666668,6.49166,3.39037,airqo,25.92,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.25573333333333
