datetime,device_name,frequency,humidity,latitude,longitude,network,pm10,pm10_calibrated_value,pm2_5,pm2_5_calibrated_value,site_name,temperature
2025-06-02 01:00:00,airqo-g5176,hourly,98.04333333333334,6.545815482067103,3.350629554569416,airqo,33.06,33.06,17.02,17.02,"NIMET, Oshodi, Lagos, Nigeria",25.258125
2025-06-02 05:00:00,airqo-g5176,hourly,98.04333333333334,6.545815482067103,3.350629554569416,airqo,55.32,55.32,42.77,42.77,"NIMET, Oshodi, Lagos, Nigeria",26.217272727272725
2025-06-02 07:00:00,airqo-g5176,hourly,98.04333333333334,6.545815482067103,3.350629554569416,airqo,31.34,31.34,17.58,17.58,"NIMET, Oshodi, Lagos, Nigeria",28.24733333333333
2025-06-02 10:00:00,airqo-g5176,hourly,94.6677777777778,6.545815482067103,3.350629554569416,airqo,20.94,20.94,12.98,12.98,"NIMET, Oshodi, Lagos, Nigeria",32.15833333333336
2025-06-02 12:00:00,airqo-g5176,hourly,85.40666666666668,6.545815482067103,3.350629554569416,airqo,7.8,7.8,9.54,9.54,"NIMET, Oshodi, Lagos, Nigeria",34.861111111111114
2025-06-02 14:00:00,airqo-g5176,hourly,87.03588235294116,6.545815482067103,3.350629554569416,airqo,24.27,24.27,13.63,13.63,"NIMET, Oshodi, Lagos, Nigeria",34.02176470588234
2025-06-02 23:00:00,airqo-g5176,hourly,98.86,6.545815482067103,3.350629554569416,airqo,5.25,5.25,8.83,8.83,"NIMET, Oshodi, Lagos, Nigeria",30.52105263157896
2025-06-03 01:00:00,airqo-g5176,hourly,98.86,6.545815482067103,3.350629554569416,airqo,12.8,12.8,11.69,11.69,"NIMET, Oshodi, Lagos, Nigeria",29.69277777777778
2025-06-03 21:00:00,airqo-g5176,hourly,98.86,6.545815482067103,3.350629554569416,airqo,26.02,26.02,15.5,15.5,"NIMET, Oshodi, Lagos, Nigeria",26.608181818181816
2025-06-03 23:00:00,airqo-g5176,hourly,98.86,6.545815482067103,3.350629554569416,airqo,5.12,5.12,8.5,8.5,"NIMET, Oshodi, Lagos, Nigeria",27.24230769230769
2025-06-04 01:00:00,airqo-g5176,hourly,98.86,6.545815482067103,3.350629554569416,airqo,24.43,24.43,16.39,16.39,"NIMET, Oshodi, Lagos, Nigeria",26.54266666666667
